Date,Close,High,Low,Open,Volume
2017-07-05,37.25,40.82,37.25,40.8,5882416
2017-07-06,37.01,38.09,36.52,38.09,5133756
2017-07-07,37.91,38.59,36.12,38.14,6085969
2017-07-10,37.23,38.17,36.8,37.63,4721508
2017-07-11,37.35,37.78,36.89,37.31,2796240
2017-07-12,37.37,37.99,37.25,37.77,3268809
2017-07-13,36.84,37.65,36.69,37.45,4086813
2017-07-14,37.35,37.495,36.91,37.0,2874663
2017-07-17,37.64,38.37,37.64,37.71,3926058
2017-07-18,36.75,37.78,36.73,37.52,3278954
2017-07-19,36.54,37.09,36.36,36.59,4235240
2017-07-20,34.97,36.9,34.86,36.59,6623457
2017-07-21,34.12,34.88,33.44,34.73,7851515
2017-07-24,34.36,34.46,33.88,34.26,2851511
2017-07-25,35.25,35.28,34.77,34.81,2979840
2017-07-26,36.05,36.18,35.22,35.58,3826003
2017-07-27,36.16,37.04,35.7,35.97,4730051
2017-07-28,37.1,37.5,34.2257,34.85,4263752
2017-07-31,36.89,37.17,36.43,37.14,3322672
2017-08-01,35.7,36.83,35.41,36.82,2956032
2017-08-02,35.35,35.55,35.035,35.36,3405796
2017-08-03,35.31,35.51,35.07,35.26,3200150
2017-08-04,35.23,35.54,35.06,35.42,3115457
2017-08-07,34.56,35.27,34.4,35.1,2058552
2017-08-08,34.94,35.47,34.6442,34.75,2155678
2017-08-09,35.02,35.29,34.76,34.79,2267019
2017-08-10,34.7,35.29,34.57,35.01,1984469
2017-08-11,34.29,34.89,34.28,34.51,1193191
2017-08-14,34.26,34.54,34.135,34.51,1933549
2017-08-15,34.31,34.42,34.03,34.03,2158590
2017-08-16,33.83,34.51,33.76,34.37,1383406
2017-08-17,32.8,34.09,32.75,33.79,2230740
2017-08-18,32.77,33.13,32.4301,32.74,3248495
2017-08-21,32.54,32.99,32.46,32.77,2354727
2017-08-22,32.69,32.945,32.43,32.62,1874751
2017-08-23,33.04,33.24,32.51,32.51,1580026
2017-08-24,32.82,33.09,32.54,33.09,1787191
2017-08-25,33.26,33.41,32.8701,32.88,2037096
2017-08-28,33.25,33.4,32.82,33.27,2518129
2017-08-29,33.75,33.81,33.1,33.1,2252996
2017-08-30,33.51,33.73,33.2376,33.6,1637489
2017-08-31,33.9,34.35,33.46,33.99,3648294
2017-09-01,34.3,34.44,33.73,33.97,1724403
2017-09-04,34.3,34.3,34.3,34.3,0
2017-09-05,34.97,35.45,34.49,34.83,4389683
2017-09-06,34.74,35.74,34.72,35.39,3353211
2017-09-07,34.75,35.25,34.29,34.77,2085980
2017-09-08,34.42,34.98,34.06,34.77,3019167
2017-09-11,35.48,35.6,34.37,34.52,2849534
2017-09-12,35.96,36.4,35.24,35.38,3548583
2017-09-13,36.09,36.73,35.9,35.94,4303419
2017-09-14,36.38,37.14,36.2,36.35,4785721
2017-09-15,36.9,36.91,36.37,36.37,8293145
2017-09-18,37.36,37.49,36.78,36.91,3251905
2017-09-19,37.39,37.45,37.06,37.31,2961456
2017-09-20,37.5,37.68,37.24,37.55,2254136
2017-09-21,36.58,37.26,36.365,37.17,2626484
2017-09-22,36.67,36.74,36.28,36.53,3605847
2017-09-25,37.52,38.1,36.63,36.85,4736968
2017-09-26,37.04,37.34,36.6597,37.34,2629118
2017-09-27,36.93,37.2,36.69,37.1,2168587
2017-09-28,37.03,37.24,36.56,37.12,2129601
2017-09-29,36.62,37.05,36.32,36.8,3251225
2017-10-02,36.86,36.91,35.92,35.96,1908649
2017-10-03,36.67,37.1,36.39,36.84,2466311
2017-10-04,36.71,37.09,36.53,36.75,1970628
2017-10-05,36.48,36.92,36.46,36.84,1909838
2017-10-06,36.53,36.71,36.04,36.16,1827879
2017-10-09,35.84,36.67,35.8,36.59,3165113
2017-10-10,34.97,36.23,34.92,36.06,4350082
2017-10-11,34.39,34.9,34.23,34.81,4578158
2017-10-12,33.92,34.3,33.78,34.14,4677528
2017-10-13,33.73,34.6,33.71,34.26,2854919
2017-10-16,33.7,34.225,33.641,34.04,2896282
2017-10-17,33.79,34.07,33.3,33.64,4636842
